oxytype, channel, beta1, beta2, PTSDperiod1_mean, PTSDperiod2-1_mean, PTSD_p_value, PTSD_mannwhitneyu_p_value, HCperiod1_mean, HCperiod2-1_mean, HC_p_value, HC_mannwhitneyu_p_value
1.00000000000000,3.00000000000000,2.00000000000000,4.00000000000000,0.00000078270071,0.00000005495187,0.85906701144360,0.97688658162951,0.00000102473080,-0.00000095457501,0.00022084564099,0.00007718519612
1.00000000000000,3.00000000000000,2.00000000000000,5.00000000000000,0.00000078270071,-0.00000028185436,0.16018461465864,0.04345365799963,0.00000102473080,-0.00000069222338,0.00490085811632,0.01170478961910
1.00000000000000,3.00000000000000,2.00000000000000,6.00000000000000,0.00000078270071,-0.00000039061124,0.10360699417924,0.06346937920898,0.00000102473080,-0.00000052235763,0.03095725799956,0.03970191429892
1.00000000000000,4.00000000000000,0.00000000000000,1.00000000000000,-0.00000042543951,0.00000083963871,0.02239423386872,0.02464562095702,-0.00000040057561,0.00000075528923,0.00337150340941,0.00185199250745
1.00000000000000,4.00000000000000,0.00000000000000,2.00000000000000,-0.00000042543951,0.00000104046093,0.04713524254953,0.03742977511138,-0.00000040057561,0.00000155573787,0.00128359807934,0.00078021552577
1.00000000000000,4.00000000000000,0.00000000000000,3.00000000000000,-0.00000042543951,0.00000089173598,0.01419181615055,0.01485207490623,-0.00000040057561,0.00000081232680,0.00251245190983,0.00177285292204
1.00000000000000,4.00000000000000,0.00000000000000,4.00000000000000,-0.00000042543951,0.00000098865492,0.04485407738892,0.07933946698904,-0.00000040057561,0.00000050948120,0.08713115324884,0.04719998350049
1.00000000000000,4.00000000000000,0.00000000000000,5.00000000000000,-0.00000042543951,0.00000087116550,0.01908395406894,0.02090888842940,-0.00000040057561,0.00000083496566,0.00171242031733,0.00124113047252
1.00000000000000,4.00000000000000,0.00000000000000,6.00000000000000,-0.00000042543951,0.00000074835871,0.04431486400115,0.04789368249476,-0.00000040057561,0.00000095365324,0.00065844898014,0.00041316207478
1.00000000000000,4.00000000000000,1.00000000000000,2.00000000000000,0.00000041419920,0.00000020082222,0.36984165913080,0.37773039564490,0.00000035471362,0.00000080044865,0.00309298770178,0.00201983612305
1.00000000000000,4.00000000000000,1.00000000000000,3.00000000000000,0.00000041419920,0.00000005209727,0.03486480216611,0.03558174613863,0.00000035471362,0.00000005703758,0.02964798988041,0.01705917238007
1.00000000000000,4.00000000000000,1.00000000000000,4.00000000000000,0.00000041419920,0.00000014901621,0.51950689647132,0.69192078616470,0.00000035471362,-0.00000024580803,0.05445011094401,0.04719998350049
1.00000000000000,4.00000000000000,1.00000000000000,5.00000000000000,0.00000041419920,0.00000003152679,0.35690415790524,0.34684528410435,0.00000035471362,0.00000007967643,0.00502794457477,0.00250052517526
1.00000000000000,4.00000000000000,1.00000000000000,6.00000000000000,0.00000041419920,-0.00000009128000,0.28904785856509,0.54219822958112,0.00000035471362,0.00000019836401,0.00016834844387,0.00007281812748
1.00000000000000,4.00000000000000,2.00000000000000,3.00000000000000,0.00000061502142,-0.00000014872495,0.52999267665010,0.52940592728555,0.00000115516226,-0.00000074341107,0.00445693391073,0.00518704655735
1.00000000000000,4.00000000000000,2.00000000000000,4.00000000000000,0.00000061502142,-0.00000005180601,0.86029361961959,0.66358078736812,0.00000115516226,-0.00000104625668,0.00016640141272,0.00006867922718
1.00000000000000,4.00000000000000,2.00000000000000,5.00000000000000,0.00000061502142,-0.00000016929544,0.44002637691682,0.39920520968735,0.00000115516226,-0.00000072077221,0.00516435060361,0.00334468765823
1.00000000000000,4.00000000000000,2.00000000000000,6.00000000000000,0.00000061502142,-0.00000029210222,0.21672186587200,0.13531039096415,0.00000115516226,-0.00000060208463,0.01810112633876,0.01052596016166
1.00000000000000,5.00000000000000,0.00000000000000,1.00000000000000,-0.00000045839678,0.00000090880445,0.00993374662708,0.00973692536354,-0.00000026278918,0.00000048630696,0.01853170730584,0.01129972858064
1.00000000000000,5.00000000000000,0.00000000000000,2.00000000000000,-0.00000045839678,0.00000112929834,0.01810651877521,0.02090888842940,-0.00000026278918,0.00000112384432,0.00270542624899,0.00074395869524
1.00000000000000,5.00000000000000,0.00000000000000,3.00000000000000,-0.00000045839678,0.00000094084390,0.00786523633093,0.00544164236635,-0.00000026278918,0.00000053531358,0.01144585364695,0.00348398776953
1.00000000000000,5.00000000000000,0.00000000000000,4.00000000000000,-0.00000045839678,0.00000128211019,0.00716196130424,0.01101415511221,-0.00000026278918,0.00000033444661,0.14663223778700,0.17947503115420
1.00000000000000,5.00000000000000,0.00000000000000,5.00000000000000,-0.00000045839678,0.00000091032780,0.00993315232018,0.00973692536354,-0.00000026278918,0.00000053046056,0.01115772705701,0.00348398776953
1.00000000000000,5.00000000000000,0.00000000000000,6.00000000000000,-0.00000045839678,0.00000091006927,0.01223223587085,0.01766152121127,-0.00000026278918,0.00000070527322,0.00335847534545,0.00098662940388
1.00000000000000,5.00000000000000,1.00000000000000,2.00000000000000,0.00000045040767,0.00000022049389,0.29316611893738,0.14605465531349,0.00000022351778,0.00000063753736,0.00240616136141,0.00169675963105
1.00000000000000,5.00000000000000,1.00000000000000,3.00000000000000,0.00000045040767,0.00000003203945,0.13127979011523,0.24743753485382,0.00000022351778,0.00000004900662,0.01783798531432,0.02078088165752
1.00000000000000,5.00000000000000,1.00000000000000,4.00000000000000,0.00000045040767,0.00000037330574,0.07461920843979,0.07933946698904,0.00000022351778,-0.00000015186035,0.11566837987813,0.02517340317149
1.00000000000000,5.00000000000000,1.00000000000000,5.00000000000000,0.00000045040767,0.00000000152335,0.95634502660326,0.99229460023344,0.00000022351778,0.00000004415360,0.03824210691526,0.00816873419149
1.00000000000000,5.00000000000000,1.00000000000000,6.00000000000000,0.00000045040767,0.00000000126482,0.98405412115156,0.70625257492065,0.00000022351778,0.00000021896625,0.00019543493099,0.00000006149230
1.00000000000000,5.00000000000000,2.00000000000000,3.00000000000000,0.00000067090155,-0.00000018845444,0.39242318832907,0.20939671806991,0.00000086105514,-0.00000058853074,0.00494801669284,0.00321036085597
1.00000000000000,5.00000000000000,2.00000000000000,4.00000000000000,0.00000067090155,0.00000015281185,0.57442101764533,0.91539392247796,0.00000086105514,-0.00000078939771,0.00018431266955,0.00002758722019
1.00000000000000,5.00000000000000,2.00000000000000,5.00000000000000,0.00000067090155,-0.00000021897054,0.27556302343229,0.15741967037320,0.00000086105514,-0.00000059338376,0.00347530947703,0.00250052517526
1.00000000000000,5.00000000000000,2.00000000000000,6.00000000000000,0.00000067090155,-0.00000021922906,0.30274926943788,0.18207613006234,0.00000086105514,-0.00000041857110,0.02762371981169,0.02146401579103
1.00000000000000,6.00000000000000,0.00000000000000,1.00000000000000,-0.00000008392990,0.00000016304666,0.60717351418002,0.21665488090366,-0.00000014531430,0.00000026155864,0.24098817344905,0.24826512236586
1.00000000000000,6.00000000000000,0.00000000000000,2.00000000000000,-0.00000008392990,0.00000034105591,0.33816974329104,0.08285994641483,-0.00000014531430,0.00000069828327,0.04651080509948,0.07495585216179
1.00000000000000,6.00000000000000,0.00000000000000,3.00000000000000,-0.00000008392990,0.00000016133103,0.61897364911089,0.23947724793106,-0.00000014531430,0.00000029152101,0.19120924251210,0.19118215849687
1.00000000000000,6.00000000000000,0.00000000000000,4.00000000000000,-0.00000008392990,0.00000019033161,0.55836766603525,0.28106469474733,-0.00000014531430,0.00000010813802,0.67386248488806,0.53604207859598
1.00000000000000,6.00000000000000,0.00000000000000,5.00000000000000,-0.00000008392990,0.00000016175007,0.60655964160657,0.20231117121875,-0.00000014531430,0.00000029402453,0.20213416996915,0.20342977352573
1.00000000000000,6.00000000000000,0.00000000000000,6.00000000000000,-0.00000008392990,0.00000017785630,0.61846665143250,0.56822338048369,-0.00000014531430,0.00000042584736,0.06674999992777,0.08099448746680
1.00000000000000,6.00000000000000,1.00000000000000,2.00000000000000,0.00000007911676,0.00000017800925,0.21211750773757,0.12031982094049,0.00000011624435,0.00000043672462,0.01042994096425,0.01345348452833
1.00000000000000,6.00000000000000,1.00000000000000,3.00000000000000,0.00000007911676,-0.00000000171563,0.93434045866610,0.85438957065344,0.00000011624435,0.00000002996236,0.10203472936757,0.08741341220582
1.00000000000000,6.00000000000000,1.00000000000000,4.00000000000000,0.00000007911676,0.00000002728495,0.80132287486282,0.74984101206064,0.00000011624435,-0.00000015342062,0.07901244518754,0.09422753087711
1.00000000000000,6.00000000000000,1.00000000000000,5.00000000000000,0.00000007911676,-0.00000000129659,0.94909977582010,0.79421984869987,0.00000011624435,0.00000003246589,0.05072714956185,0.08309113693178
1.00000000000000,6.00000000000000,1.00000000000000,6.00000000000000,0.00000007911676,0.00000001480964,0.87080376233798,0.88480880483985,0.00000011624435,0.00000016428872,0.00004659442341,0.00003328387470
1.00000000000000,6.00000000000000,2.00000000000000,3.00000000000000,0.00000025712601,-0.00000017972488,0.23457761619256,0.20939671806991,0.00000055296897,-0.00000040676226,0.01954570499704,0.03634091116828
1.00000000000000,6.00000000000000,2.00000000000000,4.00000000000000,0.00000025712601,-0.00000015072430,0.38035761197250,0.28106469474733,0.00000055296897,-0.00000059014525,0.00114110816384,0.00162360992169
1.00000000000000,6.00000000000000,2.00000000000000,5.00000000000000,0.00000025712601,-0.00000017930584,0.18840551932065,0.13531039096415,0.00000055296897,-0.00000040425874,0.01600995058410,0.02941160311855
1.00000000000000,6.00000000000000,2.00000000000000,6.00000000000000,0.00000025712601,-0.00000016319961,0.36280784547022,0.13016566075385,0.00000055296897,-0.00000027243590,0.09792377408659,0.16113740609774
1.00000000000000,7.00000000000000,0.00000000000000,1.00000000000000,0.00000005658822,-0.00000011267392,0.56287440867964,0.96148693654686,-0.00000021054570,0.00000041343960,0.13629374864914,0.08523059442234
1.00000000000000,7.00000000000000,0.00000000000000,2.00000000000000,0.00000005658822,-0.00000012733133,0.68691481626097,0.69192078616470,-0.00000021054570,0.00000065185506,0.09356227497111,0.17947503115420
1.00000000000000,7.00000000000000,0.00000000000000,3.00000000000000,0.00000005658822,-0.00000010877194,0.58915594979656,0.93073506467044,-0.00000021054570,0.00000043853552,0.11638891659794,0.08099448746680
1.00000000000000,7.00000000000000,0.00000000000000,4.00000000000000,0.00000005658822,-0.00000018920858,0.43046699884197,0.64958120044321,-0.00000021054570,0.00000025054750,0.39770845398086,0.55142937211804
1.00000000000000,7.00000000000000,0.00000000000000,5.00000000000000,0.00000005658822,-0.00000013981661,0.49257230908563,0.99229460023344,-0.00000021054570,0.00000043071257,0.12896581119691,0.07692739918389
1.00000000000000,7.00000000000000,0.00000000000000,6.00000000000000,0.00000005658822,-0.00000005670532,0.78518262536042,0.99229460023344,-0.00000021054570,0.00000059159697,0.03858699505596,0.02764934407378
1.00000000000000,7.00000000000000,1.00000000000000,2.00000000000000,-0.00000005608569,-0.00000001465741,0.92355702312561,0.51676452346146,0.00000020289390,0.00000023841546,0.20655149278457,0.17947503115420
1.00000000000000,7.00000000000000,1.00000000000000,3.00000000000000,-0.00000005608569,0.00000000390198,0.84713526599899,0.88480880483985,0.00000020289390,0.00000002509593,0.11931073368385,0.12283064355677
1.00000000000000,7.00000000000000,1.00000000000000,4.00000000000000,-0.00000005608569,-0.00000007653467,0.54776331250196,0.66358078736812,0.00000020289390,-0.00000016289209,0.10333057869731,0.01542337930766
1.00000000000000,7.00000000000000,1.00000000000000,5.00000000000000,-0.00000005608569,-0.00000002714269,0.23364817137280,0.63570081070065,0.00000020289390,0.00000001727297,0.34953397016693,0.24826512236586
1.00000000000000,7.00000000000000,1.00000000000000,6.00000000000000,-0.00000005608569,0.00000005596860,0.40190727488180,0.59481442533433,0.00000020289390,0.00000017815737,0.00006027886728,0.00005419475087
1.00000000000000,7.00000000000000,2.00000000000000,3.00000000000000,-0.00000007074311,0.00000001855939,0.90375027416293,0.56822338048369,0.00000044130936,-0.00000021331954,0.27029536200793,0.26294445817814
1.00000000000000,7.00000000000000,2.00000000000000,4.00000000000000,-0.00000007074311,-0.00000006187725,0.75676697983253,0.41020470857620,0.00000044130936,-0.00000040130756,0.06771362415746,0.00847430320823
1.00000000000000,7.00000000000000,2.00000000000000,5.00000000000000,-0.00000007074311,-0.00000001248528,0.93053636089682,0.41020470857620,0.00000044130936,-0.00000022114249,0.22382866881336,0.22506717508065
1.00000000000000,7.00000000000000,2.00000000000000,6.00000000000000,-0.00000007074311,0.00000007062601,0.68286864847434,0.56822338048369,0.00000044130936,-0.00000006025809,0.75295198586086,0.86696521461067
1.00000000000000,8.00000000000000,0.00000000000000,1.00000000000000,-0.00000001823691,0.00000003788684,0.81680580773483,0.31757172010839,-0.00000002443625,0.00000003777421,0.83253000725736,0.77710682820998
1.00000000000000,8.00000000000000,0.00000000000000,2.00000000000000,-0.00000001823691,0.00000005151315,0.83689997315247,0.21665488090366,-0.00000002443625,0.00000022168899,0.40356161556999,0.48391010439775
1.00000000000000,8.00000000000000,0.00000000000000,3.00000000000000,-0.00000001823691,0.00000003776251,0.81789996247708,0.41020470857620,-0.00000002443625,0.00000004843858,0.78458050561426,0.64795169525792
1.00000000000000,8.00000000000000,0.00000000000000,4.00000000000000,-0.00000001823691,0.00000003326712,0.84728161831224,0.52940592728555,-0.00000002443625,-0.00000004910507,0.82979209837205,0.87606467136470
1.00000000000000,8.00000000000000,0.00000000000000,5.00000000000000,-0.00000001823691,0.00000003143571,0.84934538679308,0.35696212109178,-0.00000002443625,0.00000004606135,0.80072702757377,0.64795169525792
1.00000000000000,8.00000000000000,0.00000000000000,6.00000000000000,-0.00000001823691,0.00000000993069,0.95408461955938,0.62194362375885,-0.00000002443625,0.00000012205430,0.51343098701557,0.46952657598331
1.00000000000000,8.00000000000000,1.00000000000000,2.00000000000000,0.00000001964994,0.00000001362631,0.91243352797399,0.47977339755744,0.00000001333796,0.00000018391477,0.13663288112956,0.33909725218234
1.00000000000000,8.00000000000000,1.00000000000000,3.00000000000000,0.00000001964994,-0.00000000012434,0.99355321367641,0.97688658162951,0.00000001333796,0.00000001066437,0.40335975353016,0.40119774866719
1.00000000000000,8.00000000000000,1.00000000000000,4.00000000000000,0.00000001964994,-0.00000000461972,0.95614481214288,0.60831356234848,0.00000001333796,-0.00000008687928,0.35213663443310,0.28341325604879
1.00000000000000,8.00000000000000,1.00000000000000,5.00000000000000,0.00000001964994,-0.00000000645114,0.68752638414413,0.60831356234848,0.00000001333796,0.00000000828714,0.52958026613070,0.17196577412960
1.00000000000000,8.00000000000000,1.00000000000000,6.00000000000000,0.00000001964994,-0.00000002795616,0.61668066022883,0.43272085953504,0.00000001333796,0.00000008428009,0.01005678461110,0.00678101014876
1.00000000000000,8.00000000000000,2.00000000000000,3.00000000000000,0.00000003327625,-0.00000001375065,0.91338842044975,0.44423428084701,0.00000019725273,-0.00000017325041,0.16344531899914,0.46242261272516
1.00000000000000,8.00000000000000,2.00000000000000,4.00000000000000,0.00000003327625,-0.00000001824603,0.90907803672479,0.39920520968735,0.00000019725273,-0.00000027079405,0.08501694310708,0.05582616993888
1.00000000000000,8.00000000000000,2.00000000000000,5.00000000000000,0.00000003327625,-0.00000002007745,0.86469916949897,0.42137710005045,0.00000019725273,-0.00000017562763,0.14247837179706,0.42779862544251
1.00000000000000,8.00000000000000,2.00000000000000,6.00000000000000,0.00000003327625,-0.00000004158247,0.77477528963223,0.35696212109178,0.00000019725273,-0.00000009963468,0.42140030430516,0.57490159419899
1.00000000000000,9.00000000000000,0.00000000000000,1.00000000000000,0.00000002386943,-0.00000004639701,0.81917625983039,0.56822338048369,-0.00000016977388,0.00000032822689,0.17875787561540,0.04855626556423
1.00000000000000,9.00000000000000,0.00000000000000,2.00000000000000,0.00000002386943,-0.00000008989552,0.77204843026447,0.38838001620024,-0.00000016977388,0.00000050784457,0.11192588795624,0.04587502898289
1.00000000000000,9.00000000000000,0.00000000000000,3.00000000000000,0.00000002386943,-0.00000002333816,0.90950716564646,0.49194561038166,-0.00000016977388,0.00000036698046,0.13014726106555,0.03527470113795
1.00000000000000,9.00000000000000,0.00000000000000,4.00000000000000,0.00000002386943,-0.00000035312843,0.17491490796362,0.46776260342449,-0.00000016977388,-0.00000000191996,0.99502721882412,0.71582913835425
1.00000000000000,9.00000000000000,0.00000000000000,5.00000000000000,0.00000002386943,-0.00000002732576,0.89485792297994,0.45591551624238,-0.00000016977388,0.00000037318717,0.12434762142988,0.02011636549241
1.00000000000000,9.00000000000000,0.00000000000000,6.00000000000000,0.00000002386943,-0.00000002873372,0.89529333442868,0.55513842683285,-0.00000016977388,0.00000043878744,0.07468416745749,0.01345348452833
1.00000000000000,9.00000000000000,1.00000000000000,2.00000000000000,-0.00000002252758,-0.00000004349851,0.74513857141577,0.85438957065344,0.00000015845301,0.00000017961767,0.26401473748233,0.19118215849687
1.00000000000000,9.00000000000000,1.00000000000000,3.00000000000000,-0.00000002252758,0.00000002305885,0.18521950741646,0.07593795005232,0.00000015845301,0.00000003875356,0.04398128152340,0.07894009283632
1.00000000000000,9.00000000000000,1.00000000000000,4.00000000000000,-0.00000002252758,-0.00000030673142,0.01161059570204,0.00413934513927,0.00000015845301,-0.00000033014685,0.01619163975053,0.00847430320823
1.00000000000000,9.00000000000000,1.00000000000000,5.00000000000000,-0.00000002252758,0.00000001907125,0.27428443772061,0.28106469474733,0.00000015845301,0.00000004496027,0.01529412304326,0.02216617534157
1.00000000000000,9.00000000000000,1.00000000000000,6.00000000000000,-0.00000002252758,0.00000001766329,0.70086727497099,0.94610125292093,0.00000015845301,0.00000011056055,0.01065693364046,0.00878981179892
1.00000000000000,9.00000000000000,2.00000000000000,3.00000000000000,-0.00000006602609,0.00000006655736,0.62506874012739,1.00000000000000,0.00000033807068,-0.00000014086411,0.39518544088980,0.31604922309236
1.00000000000000,9.00000000000000,2.00000000000000,4.00000000000000,-0.00000006602609,-0.00000026323291,0.10266932231402,0.17566649522632,0.00000033807068,-0.00000050976453,0.02787171433771,0.00878981179892
1.00000000000000,9.00000000000000,2.00000000000000,5.00000000000000,-0.00000006602609,0.00000006256976,0.61680799574277,0.93073506467044,0.00000033807068,-0.00000013465740,0.37671262264832,0.29403375509560
1.00000000000000,9.00000000000000,2.00000000000000,6.00000000000000,-0.00000006602609,0.00000006116179,0.66157677390365,0.88480880483985,0.00000033807068,-0.00000006905713,0.67987675547307,0.92177975706716
1.00000000000000,10.00000000000000,0.00000000000000,1.00000000000000,-0.00000009973748,0.00000020325019,0.38692705170750,0.26389263197780,-0.00000011360537,0.00000019930944,0.42424658902306,0.26796536474092
1.00000000000000,10.00000000000000,0.00000000000000,2.00000000000000,-0.00000009973748,0.00000020606320,0.51222910169599,0.13531039096415,-0.00000011360537,0.00000050480455,0.14776758883202,0.15420405845509
1.00000000000000,10.00000000000000,0.00000000000000,3.00000000000000,-0.00000009973748,0.00000023839753,0.34414536972164,0.25557575561106,-0.00000011360537,0.00000024948305,0.31045301379990,0.17569110415604
1.00000000000000,10.00000000000000,0.00000000000000,4.00000000000000,-0.00000009973748,0.00000003128962,0.90526921383136,0.51676452346146,-0.00000011360537,-0.00000016322036,0.62668017208890,0.55920195668818
1.00000000000000,10.00000000000000,0.00000000000000,5.00000000000000,-0.00000009973748,0.00000021007256,0.36843053235409,0.24743753485382,-0.00000011360537,0.00000024656540,0.31291412000890,0.14749515470226
1.00000000000000,10.00000000000000,0.00000000000000,6.00000000000000,-0.00000009973748,0.00000016105452,0.53449663165995,0.45591551624238,-0.00000011360537,0.00000037975403,0.14423122951481,0.06059825758541
