oxytype, channel, beta, PTSD_test_pvalue, HC_test_pvalue, t_p_value, mannwhitneyu_p_value
1.00000000000000,9.00000000000000,1.00000000000000,0.00245439028367,0.00008016632637,0.28636051163183,0.39833604442870
1.00000000000000,9.00000000000000,2.00000000000000,0.00056680646958,0.00012197055912,0.20164911495237,0.64748005383504
1.00000000000000,9.00000000000000,3.00000000000000,0.00680809188634,0.00007574241317,0.24526905682338,0.40437254919436
1.00000000000000,9.00000000000000,4.00000000000000,0.01190206035972,0.00003876660776,0.57981060311268,0.62445709430027
1.00000000000000,9.00000000000000,5.00000000000000,0.00291409040801,0.00011680003809,0.22308638900336,0.34648482336352
1.00000000000000,9.00000000000000,6.00000000000000,0.02692881785333,0.00047520353110,0.13359665270972,0.11010079027326
1.00000000000000,10.00000000000000,0.00000000000000,0.19674710929394,0.00104145507794,0.93680046120851,0.72658351936910
1.00000000000000,10.00000000000000,1.00000000000000,0.39869743585587,0.00042988522910,0.92095258077525,0.73467406176474
1.00000000000000,10.00000000000000,2.00000000000000,0.01904931664467,0.02118657343090,0.40323450083584,0.90152848055266
1.00000000000000,10.00000000000000,3.00000000000000,0.00185471773148,0.00061181641649,0.98803450165871,0.98712366702692
1.00000000000000,10.00000000000000,4.00000000000000,0.23079344630241,0.00061693746829,0.49553488063335,0.41660853500050
1.00000000000000,10.00000000000000,5.00000000000000,0.18381495773792,0.00076520565199,0.89622575575651,0.86755298861076
1.00000000000000,10.00000000000000,6.00000000000000,0.07584956288338,0.00925113633275,0.31743332669176,0.28437641144791
1.00000000000000,11.00000000000000,0.00000000000000,0.00539531046525,0.00006007112825,0.78200087880009,0.87602647083231
1.00000000000000,11.00000000000000,1.00000000000000,0.02742732688785,0.00002157915696,0.69367339572084,0.75911966964545
1.00000000000000,11.00000000000000,2.00000000000000,0.01381078734994,0.00212399358861,0.31843448704727,0.91858813222436
1.00000000000000,11.00000000000000,3.00000000000000,0.00484255654737,0.00007451062993,0.64090271443488,0.93568534550059
1.00000000000000,11.00000000000000,4.00000000000000,0.04649357870221,0.00000044497895,0.63127510779112,0.84222747705574
1.00000000000000,11.00000000000000,5.00000000000000,0.00337695260532,0.00013584527187,0.76393337513503,0.98712366702692
1.00000000000000,11.00000000000000,6.00000000000000,0.03582491725683,0.00003529851892,0.55072875997769,0.46768823302998
1.00000000000000,12.00000000000000,0.00000000000000,0.07437116652727,0.21383340656757,0.61004341167683,0.57217057418384
1.00000000000000,12.00000000000000,1.00000000000000,0.09010741859674,0.10077079385519,0.51927767607280,0.52907881555433
1.00000000000000,12.00000000000000,2.00000000000000,0.06570024043322,0.02272392436862,0.47175335926956,0.41660853500050
1.00000000000000,12.00000000000000,3.00000000000000,0.26921218633652,0.64568871259689,0.44892217004089,0.41660853500050
1.00000000000000,12.00000000000000,4.00000000000000,0.00334492418915,0.03393556550145,0.36343785670515,0.35761923323604
1.00000000000000,12.00000000000000,5.00000000000000,0.08813656866550,0.73247867822647,0.58696048110328,0.54325748069845
1.00000000000000,12.00000000000000,6.00000000000000,0.52259117364883,0.00055003573652,0.43743128666614,0.73467406176474
1.00000000000000,13.00000000000000,0.00000000000000,0.00222326838411,0.12807047367096,0.47313551118009,0.83382043304486
1.00000000000000,13.00000000000000,1.00000000000000,0.00263243657537,0.21638803184032,0.40576473906685,0.74279415946994
1.00000000000000,13.00000000000000,2.00000000000000,0.03451518341899,0.02180252783000,0.61651592335520,0.44813785155399
1.00000000000000,13.00000000000000,3.00000000000000,0.00230693398044,0.04122270643711,0.36828181858032,0.65523138734361
1.00000000000000,13.00000000000000,4.00000000000000,0.02541754953563,0.00792625825852,0.37249745076684,0.09431654061115
1.00000000000000,13.00000000000000,5.00000000000000,0.00312527152710,0.25968223810196,0.40772767992500,0.63976676139874
1.00000000000000,13.00000000000000,6.00000000000000,0.07585526257753,0.00324087543413,0.82433252320389,0.50129750725253
1.00000000000000,14.00000000000000,0.00000000000000,0.09507222473621,0.08324554562569,0.94889212912719,0.67870643352857
1.00000000000000,14.00000000000000,1.00000000000000,0.14695055782795,0.10016840696335,0.86083659892483,0.95281227108472
1.00000000000000,14.00000000000000,2.00000000000000,0.03554631024599,0.04196432232857,0.42860820203791,0.28437641144791
1.00000000000000,14.00000000000000,3.00000000000000,0.31506827473640,0.02484911493957,0.83414390721271,0.85909469644366
1.00000000000000,14.00000000000000,4.00000000000000,0.34702169895172,0.01083657704294,0.35644124584776,0.30927531649383
1.00000000000000,14.00000000000000,5.00000000000000,0.11336202174425,0.20750814676285,0.93695516886370,0.86755298861076
1.00000000000000,14.00000000000000,6.00000000000000,0.07429088652134,0.01944105699658,0.39172288835399,0.32488632606819
1.00000000000000,15.00000000000000,0.00000000000000,0.02593937329948,0.00000085888564,0.25377595209088,0.15090209811763
1.00000000000000,15.00000000000000,1.00000000000000,0.04649082943797,0.00000084087037,0.25458464429800,0.18040156866262
1.00000000000000,15.00000000000000,2.00000000000000,0.08485121279955,0.00030753089231,0.22590116409623,0.19480918352176
1.00000000000000,15.00000000000000,3.00000000000000,0.02082593180239,0.00000076173882,0.20029623868438,0.14193318552445
1.00000000000000,15.00000000000000,4.00000000000000,0.91687238216400,0.00000103363448,0.89498291665327,0.56487417658813
1.00000000000000,15.00000000000000,5.00000000000000,0.02368825301528,0.00000758792567,0.28824607594662,0.17012657592473
1.00000000000000,15.00000000000000,6.00000000000000,0.28939834237099,0.00000129299190,0.10297261883270,0.08040015333594
1.00000000000000,16.00000000000000,0.00000000000000,0.00088490243070,0.03305775672197,0.23024029510368,0.09431654061115
1.00000000000000,16.00000000000000,1.00000000000000,0.00557729974389,0.02324719168246,0.21789804233307,0.13618523558131
1.00000000000000,16.00000000000000,2.00000000000000,0.00019658153178,0.02685839310288,0.44112523887610,0.23874409736700
1.00000000000000,16.00000000000000,3.00000000000000,0.01192271336913,0.00235049799085,0.14061151460716,0.12001669943312
1.00000000000000,16.00000000000000,4.00000000000000,0.00745018012822,0.47480139136314,0.71943189633249,1.00000000000000
1.00000000000000,16.00000000000000,5.00000000000000,0.00068260944681,0.06377200782299,0.21340897136198,0.07855573820283
1.00000000000000,16.00000000000000,6.00000000000000,0.00687649426982,0.00967350602150,0.15633991328857,0.13061866646135
1.00000000000000,17.00000000000000,0.00000000000000,0.23783613741398,0.06400926411152,0.60263843246449,0.69453325995826
1.00000000000000,17.00000000000000,1.00000000000000,0.28079241514206,0.04959643259645,0.52871969539864,0.67870643352857
1.00000000000000,17.00000000000000,2.00000000000000,0.50698781013489,0.12032719701529,0.94350718750566,0.64748005383504
1.00000000000000,17.00000000000000,3.00000000000000,0.26584014296532,0.14459481835365,0.57852735918994,0.67870643352857
1.00000000000000,17.00000000000000,4.00000000000000,0.00131751864683,0.01472206693143,0.18024875914386,0.18040156866262
1.00000000000000,17.00000000000000,5.00000000000000,0.18490479886532,0.21900671720505,0.53966220226300,0.71049439245342
1.00000000000000,17.00000000000000,6.00000000000000,0.14494703710079,0.00084521679673,0.50060515767666,0.57951144959164
1.00000000000000,18.00000000000000,0.00000000000000,0.00350041012280,0.66973972320557,0.78156735314244,0.98712366702692
1.00000000000000,18.00000000000000,1.00000000000000,0.00904289539903,0.72349750995636,0.79679920646967,0.95281227108472
1.00000000000000,18.00000000000000,2.00000000000000,0.13841994106770,0.36305809020996,0.88862253709399,0.83382043304486
1.00000000000000,18.00000000000000,3.00000000000000,0.00336609268561,0.67192935943604,0.67914433338763,0.88451418780015
1.00000000000000,18.00000000000000,4.00000000000000,0.82768011093140,0.48109778761864,0.75626280481640,0.54325748069845
1.00000000000000,18.00000000000000,5.00000000000000,0.00994663499296,0.46830978989601,0.84628918314667,0.98712366702692
1.00000000000000,18.00000000000000,6.00000000000000,0.38086268305779,0.31254780292511,0.19719942785781,0.35761923323604
1.00000000000000,19.00000000000000,0.00000000000000,0.00426621269435,0.00315165589564,0.17188270583057,0.53614455438213
1.00000000000000,19.00000000000000,1.00000000000000,0.00572800450027,0.00758366519585,0.21915722083315,0.64748005383504
1.00000000000000,19.00000000000000,2.00000000000000,0.18932984769344,0.00118767062668,0.18383365995582,0.39235414545794
1.00000000000000,19.00000000000000,3.00000000000000,0.00068313902011,0.00276864133775,0.14441148134656,0.60930784940265
1.00000000000000,19.00000000000000,4.00000000000000,0.00011792761507,0.00849869288504,0.73666943193700,0.83382043304486
1.00000000000000,19.00000000000000,5.00000000000000,0.00084063143004,0.00126256083604,0.15323003870944,0.50129750725253
1.00000000000000,19.00000000000000,6.00000000000000,0.13240276277065,0.01828924193978,0.07327420009112,0.18040156866262
1.00000000000000,20.00000000000000,0.00000000000000,0.07536382228136,0.02369830384851,0.97933545750602,0.55762282677537
1.00000000000000,20.00000000000000,1.00000000000000,0.07681808620691,0.02685328945518,0.87419572033424,0.74279415946994
1.00000000000000,20.00000000000000,2.00000000000000,0.58473008871078,0.02980739623308,0.89844271270211,0.69453325995826
1.00000000000000,20.00000000000000,3.00000000000000,0.07932535558939,0.00740454578772,0.95246702580903,0.48098002437141
1.00000000000000,20.00000000000000,4.00000000000000,0.45710530877113,0.01683423109353,0.86814332684972,0.38055491929517
1.00000000000000,20.00000000000000,5.00000000000000,0.08581914007664,0.01167151145637,0.88810882342860,0.74279415946994
1.00000000000000,20.00000000000000,6.00000000000000,0.04862292855978,0.02879040129483,0.29894654528217,0.23448259534218
1.00000000000000,21.00000000000000,0.00000000000000,0.00003278523945,0.00016857002629,0.84763162521034,0.80871673333112
1.00000000000000,21.00000000000000,1.00000000000000,0.00002547434451,0.00011840218212,0.94253181458990,0.96996101850672
1.00000000000000,21.00000000000000,2.00000000000000,0.00012166274246,0.17182867228985,0.24990189844809,0.60179503666610
1.00000000000000,21.00000000000000,3.00000000000000,0.00002888104791,0.00002304304689,0.86750054067898,0.63976676139874
1.00000000000000,21.00000000000000,4.00000000000000,0.00101236638147,0.08733321726322,0.46529630505190,0.23448259534218
1.00000000000000,21.00000000000000,5.00000000000000,0.00012603357027,0.00021591912082,0.71187921145284,0.62445709430027
1.00000000000000,21.00000000000000,6.00000000000000,0.00000001556567,0.00217410991900,0.95131040860691,0.42280755915157
1.00000000000000,22.00000000000000,0.00000000000000,0.01701817288995,0.00188563310076,0.98913296779993,0.63976676139874
1.00000000000000,22.00000000000000,1.00000000000000,0.03786257654428,0.00163396564312,0.92988603299248,0.50129750725253
1.00000000000000,22.00000000000000,2.00000000000000,0.10407622158527,0.00422515254468,0.61920239151499,0.80039104129516
1.00000000000000,22.00000000000000,3.00000000000000,0.02152803353965,0.00195395224728,0.87805401603850,0.64748005383504
1.00000000000000,22.00000000000000,4.00000000000000,0.56646311283112,0.00039963339805,0.27515320721375,0.12790239331872
1.00000000000000,22.00000000000000,5.00000000000000,0.01016789395362,0.00329272239469,0.89793125764628,0.70249742836280
1.00000000000000,22.00000000000000,6.00000000000000,0.00025734174415,0.20732837915421,0.79401666009813,0.97854110105849
1.00000000000000,23.00000000000000,0.00000000000000,0.07400688529015,0.00013003750064,0.61311371308815,0.90152848055266
1.00000000000000,23.00000000000000,1.00000000000000,0.05666361376643,0.00008413233445,0.69315956636399,0.90152848055266
1.00000000000000,23.00000000000000,2.00000000000000,0.00356017937884,0.00225881999359,0.39237457072011,0.73467406176474
1.00000000000000,23.00000000000000,3.00000000000000,0.11681622266769,0.00002470446998,0.66913673480918,0.96138441153109
1.00000000000000,23.00000000000000,4.00000000000000,0.06027407944202,0.44772890210152,0.82070046649696,0.90152848055266
1.00000000000000,23.00000000000000,5.00000000000000,0.16563709080219,0.00006261633098,0.55506228952123,0.87602647083231
1.00000000000000,23.00000000000000,6.00000000000000,0.00006643812958,0.00032350604306,0.71709741392825,0.70249742836280
1.00000000000000,24.00000000000000,0.00000000000000,0.00507497228682,0.00572946714237,0.41310574494912,0.20232181942241
1.00000000000000,24.00000000000000,1.00000000000000,0.00994968414307,0.00568603212014,0.39707321458513,0.20232181942241
1.00000000000000,24.00000000000000,2.00000000000000,0.02777528204024,0.01805402338505,0.40717100950470,0.19480918352176
1.00000000000000,24.00000000000000,3.00000000000000,0.00937653984874,0.00219728844240,0.45930245446601,0.24305996039650
1.00000000000000,24.00000000000000,4.00000000000000,0.50632649660110,0.22891168296337,0.27074666811275,0.36897623604174
1.00000000000000,24.00000000000000,5.00000000000000,0.00558726536110,0.00331999245100,0.48796084676984,0.30418366948444
1.00000000000000,24.00000000000000,6.00000000000000,0.00183783145621,0.02796044759452,0.27691748897967,0.20232181942241
1.00000000000000,25.00000000000000,0.00000000000000,0.00183432514314,0.00383281474933,0.16679693935738,0.15398580616465
1.00000000000000,25.00000000000000,1.00000000000000,0.00080545520177,0.00356611493044,0.19028381970409,0.12523025009733
1.00000000000000,25.00000000000000,2.00000000000000,0.00049086799845,0.07090519368649,0.14658831978762,0.36326996231256
1.00000000000000,25.00000000000000,3.00000000000000,0.00105004920624,0.00044270657236,0.17693781679574,0.13337947871447
1.00000000000000,25.00000000000000,4.00000000000000,0.16927507519722,0.48883566260338,0.14609071827699,0.23448259534218
1.00000000000000,25.00000000000000,5.00000000000000,0.00020457846404,0.00106314348523,0.20508787496177,0.13618523558131
1.00000000000000,25.00000000000000,6.00000000000000,0.81655567884445,0.32592689990997,0.02273901514133,0.03359155489603
1.00000000000000,26.00000000000000,0.00000000000000,0.00004880142296,0.15733149647713,0.87768964967663,0.97854110105849
1.00000000000000,26.00000000000000,1.00000000000000,0.00005862782200,0.09511174261570,0.87749520453364,0.91858813222436
1.00000000000000,26.00000000000000,2.00000000000000,0.00038408569526,0.02431395649910,0.90358892791175,0.36897623604174
1.00000000000000,26.00000000000000,3.00000000000000,0.00007453947910,0.30535891652107,0.90074593287118,0.89301517930308
1.00000000000000,26.00000000000000,4.00000000000000,0.56938576698303,0.75124418735504,0.72982613591583,0.89301517930308
1.00000000000000,26.00000000000000,5.00000000000000,0.00006619503256,0.10038909316063,0.90056555549677,0.95281227108472
1.00000000000000,26.00000000000000,6.00000000000000,0.01045324280858,0.63663327693939,0.40471331138597,0.47430854883287
1.00000000000000,27.00000000000000,0.00000000000000,0.00000049590579,0.00459183333442,0.92082371423422,0.44172570845415
1.00000000000000,27.00000000000000,1.00000000000000,0.00000047638119,0.00371192721650,0.90984391068065,0.44172570845415
1.00000000000000,27.00000000000000,2.00000000000000,0.00306373508647,0.01058721821755,0.45945740518126,0.51509088361773
1.00000000000000,27.00000000000000,3.00000000000000,0.00000094629189,0.00345031078905,0.92243960368079,0.83382043304486
1.00000000000000,27.00000000000000,4.00000000000000,0.06530912965536,0.13535425066948,0.84224363301050,0.50129750725253
1.00000000000000,27.00000000000000,5.00000000000000,0.00000028643117,0.00153266638517,0.96216322025481,0.48770227678491
1.00000000000000,27.00000000000000,6.00000000000000,0.00114056910388,0.15432943403721,0.39941102045439,0.21004341103799
1.00000000000000,28.00000000000000,0.00000000000000,0.00000209193786,0.02791982702911,0.35124416149140,0.36897623604174
1.00000000000000,28.00000000000000,1.00000000000000,0.00000135683877,0.02832700498402,0.32936195558775,0.36897623604174
1.00000000000000,28.00000000000000,2.00000000000000,0.00013583470718,0.00645989505574,0.37591969542202,0.74279415946994
1.00000000000000,28.00000000000000,3.00000000000000,0.00000213946669,0.07712317258120,0.37521295760910,0.53614455438213
1.00000000000000,28.00000000000000,4.00000000000000,0.00265718204901,0.71159017086029,0.24264883837664,0.27956414206734
1.00000000000000,28.00000000000000,5.00000000000000,0.00000193185406,0.02235709317029,0.39662422300100,0.41046345310562
1.00000000000000,28.00000000000000,6.00000000000000,0.00010428630048,0.91313362121582,0.17658826894460,0.16029657919532
1.00000000000000,29.00000000000000,0.00000000000000,0.18074765801430,0.21626478433609,0.87422985516650,0.75094297709762
1.00000000000000,29.00000000000000,1.00000000000000,0.26624625921249,0.27227652072906,0.84714899200302,0.74279415946994
1.00000000000000,29.00000000000000,2.00000000000000,0.74672234058380,0.02818822115660,0.68504728211921,0.93568534550059
1.00000000000000,29.00000000000000,3.00000000000000,0.00076449225890,0.39630636572838,0.66874316833533,0.78380840806480
1.00000000000000,29.00000000000000,4.00000000000000,0.20818395912647,0.23797424137592,0.71674907933899,0.75094297709762
1.00000000000000,29.00000000000000,5.00000000000000,0.13790564239025,0.32389318943024,0.79110742503841,0.88451418780015
1.00000000000000,29.00000000000000,6.00000000000000,0.08922027796507,0.01481551583856,0.52175142168107,0.74279415946994
1.00000000000000,30.00000000000000,0.00000000000000,0.00001231738042,0.00004091545634,0.97812418708997,0.67084530929047
1.00000000000000,30.00000000000000,1.00000000000000,0.00008456838987,0.00002068507092,0.98213959301230,0.82543234487811
1.00000000000000,30.00000000000000,2.00000000000000,0.08989797532558,0.00118953199126,0.61727820114493,0.95281227108472
1.00000000000000,30.00000000000000,3.00000000000000,0.00017033815675,0.00000961822570,0.94853897312061,0.76732338275635
1.00000000000000,30.00000000000000,4.00000000000000,0.00223463750444,0.92076718807220,0.54769202465101,0.41046345310562
1.00000000000000,30.00000000000000,5.00000000000000,0.00002007563671,0.00001401316786,0.98760705527882,0.63209221179191
1.00000000000000,30.00000000000000,6.00000000000000,0.00003503969856,0.00463709281757,0.56263520782710,0.28924442914957
1.00000000000000,31.00000000000000,0.00000000000000,0.00011249453382,0.00095265428536,0.01531688760652,0.08227959188026
1.00000000000000,31.00000000000000,1.00000000000000,0.00013389509695,0.00063873251202,0.01719182106696,0.12523025009733
1.00000000000000,31.00000000000000,2.00000000000000,0.00050543481484,0.00185827794485,0.03024927005388,0.07497020596577
1.00000000000000,31.00000000000000,3.00000000000000,0.00007137073408,0.00285586854443,0.01352586243318,0.09431654061115
1.00000000000000,31.00000000000000,4.00000000000000,0.32701382040977,0.00936177931726,0.17527428861300,0.46111944508915
1.00000000000000,31.00000000000000,5.00000000000000,0.00006553501589,0.00307167391293,0.01499024063432,0.07151945540751
1.00000000000000,31.00000000000000,6.00000000000000,0.00148062221706,0.00007629101310,0.00568520897608,0.03735123919669
1.00000000000000,32.00000000000000,0.00000000000000,0.00067701842636,0.00020717625739,0.48468085594134,0.37473793340000
1.00000000000000,32.00000000000000,1.00000000000000,0.00165155064315,0.00018872592773,0.44956131123003,0.41046345310562
1.00000000000000,32.00000000000000,2.00000000000000,0.00189513049554,0.00053762824973,0.49572906815123,0.84222747705574
1.00000000000000,32.00000000000000,3.00000000000000,0.00062934128800,0.00022746264585,0.47333341634997,0.33557369696119
1.00000000000000,32.00000000000000,4.00000000000000,0.03987421095371,0.62906050682068,0.39879586154268,0.16680092434206
1.00000000000000,32.00000000000000,5.00000000000000,0.00063390028663,0.00022655562498,0.47411819187348,0.30418366948444
1.00000000000000,32.00000000000000,6.00000000000000,0.00658893771470,0.01198644004762,0.35296820922996,0.44172570845415
1.00000000000000,33.00000000000000,0.00000000000000,0.00000272727812,0.00190662732348,0.77726187035348,0.14487616935017
1.00000000000000,33.00000000000000,1.00000000000000,0.00000260604565,0.00074896228034,0.81309157147451,0.16352437587795
1.00000000000000,33.00000000000000,2.00000000000000,0.00016604016128,0.01660744659603,0.47238873711083,0.27956414206734
1.00000000000000,33.00000000000000,3.00000000000000,0.00000121649407,0.03902149200439,0.78203669312061,0.12790239331872
1.00000000000000,33.00000000000000,4.00000000000000,0.18096919357777,0.01014163065702,0.64852913018667,0.97854110105849
1.00000000000000,33.00000000000000,5.00000000000000,0.00000183268605,0.01974400132895,0.89978349842348,0.16352437587795
1.00000000000000,33.00000000000000,6.00000000000000,0.00003213277887,0.00053422560450,0.44412919706757,0.08040015333594
1.00000000000000,34.00000000000000,0.00000000000000,0.00002703362225,0.03415125608444,0.23935556688132,0.09015644793118
1.00000000000000,34.00000000000000,1.00000000000000,0.00004128379078,0.04261526092887,0.22704418911116,0.07322820384957
1.00000000000000,34.00000000000000,2.00000000000000,0.00080238044029,0.00041249810602,0.36209282785909,0.16680092434206
1.00000000000000,34.00000000000000,3.00000000000000,0.00002089313421,0.14412203431129,0.22018256975569,0.05213292603514
1.00000000000000,34.00000000000000,4.00000000000000,0.01953717134893,0.00457405019552,0.31938594490344,0.36897623604174
1.00000000000000,34.00000000000000,5.00000000000000,0.00002389421024,0.11779551953077,0.27743509209596,0.07855573820283
1.00000000000000,34.00000000000000,6.00000000000000,0.00649095652625,0.06705965101719,0.10227405137138,0.04595238102625
1.00000000000000,35.00000000000000,0.00000000000000,0.00000144869898,0.00000978698972,0.61439246171041,0.18392701914143
1.00000000000000,35.00000000000000,1.00000000000000,0.00000171293937,0.00000645099954,0.60200048229544,0.18750323234650
1.00000000000000,35.00000000000000,2.00000000000000,0.00000009416195,0.00180790165905,0.90597954073649,0.48098002437141
1.00000000000000,35.00000000000000,3.00000000000000,0.00000279359574,0.00003407437180,0.51310653234998,0.21004341103799
1.00000000000000,35.00000000000000,4.00000000000000,0.00250848010182,0.00261222431436,0.70992029329263,0.43536641821267
1.00000000000000,35.00000000000000,5.00000000000000,0.00000166234327,0.00002605573900,0.63940361303517,0.18392701914143
1.00000000000000,35.00000000000000,6.00000000000000,0.00000297646511,0.00066026876448,0.52508472769399,0.07151945540751
1.00000000000000,36.00000000000000,0.00000000000000,0.00000141466069,0.00075474346522,0.95646290112991,0.39235414545794
1.00000000000000,36.00000000000000,1.00000000000000,0.00000540849896,0.00338218524121,0.96896483674224,0.38642704447773
1.00000000000000,36.00000000000000,2.00000000000000,0.00000000724702,0.02944963239133,0.54626084017363,0.94424558657092
