oxytype, roi, beta, PTSD_test_pvalue, HC_test_pvalue, t_p_value, mannwhitneyu_p_value
3.00000000000000,11.00000000000000,0.00000000000000,0.33559906482697,0.00000000007059,0.31167822241293,0.31962663762856
3.00000000000000,11.00000000000000,1.00000000000000,0.39529213309288,0.00000000034451,0.25293521963488,0.21004341103799
3.00000000000000,11.00000000000000,2.00000000000000,0.04017984494567,0.00000000001127,0.60865268202235,0.77555325298423
3.00000000000000,11.00000000000000,3.00000000000000,0.65883439779282,0.00000000003170,0.25523689363219,0.32488632606819
3.00000000000000,11.00000000000000,4.00000000000000,0.60950309038162,0.00921366084367,0.96590440389428,0.86755298861076
3.00000000000000,11.00000000000000,5.00000000000000,0.27093034982681,0.00000000005488,0.27193437428563,0.26087061635926
3.00000000000000,12.00000000000000,0.00000000000000,0.00000303810111,0.00399931659922,0.52449071544404,0.67870643352857
3.00000000000000,12.00000000000000,1.00000000000000,0.00000505328444,0.00310613238253,0.44552726874289,0.57217057418384
3.00000000000000,12.00000000000000,2.00000000000000,0.00008659788000,0.00003445510811,0.65548987764279,0.37473793340000
3.00000000000000,12.00000000000000,3.00000000000000,0.00000718198498,0.00295890728012,0.38829909695360,0.51509088361773
3.00000000000000,12.00000000000000,4.00000000000000,0.03909442946315,0.07717398554087,0.84954847745158,0.81706413856707
3.00000000000000,12.00000000000000,5.00000000000000,0.00000210189114,0.00224713119678,0.43750077626630,0.77555325298423
3.00000000000000,12.00000000000000,6.00000000000000,0.00050932174781,0.00000192507014,0.71413339587108,0.84222747705574
0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000,0.00000000000000
