oxytype, channel, period1, period2, PTSDperiod1_test_pvalue, PTSDperiod2_test_pvalue, PTSD_t_statistic, PTSD_mannwhitneyu_statistic
1.00000000000000,40.00000000000000,1.00000000000000,5.00000000000000,0.42454677820206,0.00000000334997,0.50595202822871,0.56075735669583
1.00000000000000,40.00000000000000,1.00000000000000,6.00000000000000,0.42454677820206,0.00000000139675,0.42530003546770,0.48832631390542
1.00000000000000,40.00000000000000,2.00000000000000,3.00000000000000,0.62700086832047,0.00008248277300,0.16798437405606,0.17161604948342
1.00000000000000,40.00000000000000,2.00000000000000,4.00000000000000,0.62700086832047,0.00000007035280,0.55697720007771,0.44291812786832
1.00000000000000,40.00000000000000,2.00000000000000,5.00000000000000,0.62700086832047,0.00000000334997,0.65214225508551,0.28651781333610
1.00000000000000,40.00000000000000,2.00000000000000,6.00000000000000,0.62700086832047,0.00000000139675,0.02913652654224,0.01564776292071
1.00000000000000,40.00000000000000,3.00000000000000,4.00000000000000,0.00008248277300,0.00000007035280,0.36377524099790,0.46532294759527
1.00000000000000,40.00000000000000,3.00000000000000,5.00000000000000,0.00008248277300,0.00000000334997,0.53806215828259,0.54834314808249
1.00000000000000,40.00000000000000,3.00000000000000,6.00000000000000,0.00008248277300,0.00000000139675,0.45621714007732,0.90459560835734
1.00000000000000,40.00000000000000,4.00000000000000,5.00000000000000,0.00000007035280,0.00000000334997,0.94621812668340,0.86093013640493
1.00000000000000,40.00000000000000,4.00000000000000,6.00000000000000,0.00000007035280,0.00000000139675,0.05471445288051,0.02797716623172
1.00000000000000,40.00000000000000,5.00000000000000,6.00000000000000,0.00000000334997,0.00000000139675,0.08849250843232,0.05448048235849
1.00000000000000,41.00000000000000,1.00000000000000,2.00000000000000,0.01820295862854,0.00528640206903,0.44703101448591,0.12404650263488
1.00000000000000,41.00000000000000,1.00000000000000,3.00000000000000,0.01820295862854,0.05350660532713,0.98866930760333,0.39995870366693
1.00000000000000,41.00000000000000,1.00000000000000,4.00000000000000,0.01820295862854,0.00171363062691,0.88732568302788,0.48832631390542
1.00000000000000,41.00000000000000,1.00000000000000,5.00000000000000,0.01820295862854,0.00188056833576,0.94505590404488,0.78912592260167
1.00000000000000,41.00000000000000,1.00000000000000,6.00000000000000,0.01820295862854,0.00000000744407,0.68180738216584,0.56075735669583
1.00000000000000,41.00000000000000,2.00000000000000,3.00000000000000,0.00528640206903,0.05350660532713,0.25719385379002,0.31266863038763
1.00000000000000,41.00000000000000,2.00000000000000,4.00000000000000,0.00528640206903,0.00171363062691,0.31257618886952,0.34029899863526
1.00000000000000,41.00000000000000,2.00000000000000,5.00000000000000,0.00528640206903,0.00188056833576,0.25386700187668,0.21688732318580
1.00000000000000,41.00000000000000,2.00000000000000,6.00000000000000,0.00528640206903,0.00000000744407,0.80024648822063,0.91921989293769
1.00000000000000,41.00000000000000,3.00000000000000,4.00000000000000,0.05350660532713,0.00171363062691,0.76553829920434,0.56075735669583
1.00000000000000,41.00000000000000,3.00000000000000,5.00000000000000,0.05350660532713,0.00188056833576,0.92520107214184,0.63788333535194
1.00000000000000,41.00000000000000,3.00000000000000,6.00000000000000,0.05350660532713,0.00000000744407,0.54106914227766,0.58597512217239
1.00000000000000,41.00000000000000,4.00000000000000,5.00000000000000,0.00171363062691,0.00188056833576,0.62097366285815,0.18378333235160
1.00000000000000,41.00000000000000,4.00000000000000,6.00000000000000,0.00171363062691,0.00000000744407,0.63056501841211,0.81767429877073
1.00000000000000,41.00000000000000,5.00000000000000,6.00000000000000,0.00188056833576,0.00000000744407,0.38758196343914,0.14377815043554
1.00000000000000,42.00000000000000,1.00000000000000,2.00000000000000,0.00413940707222,0.00012520537712,0.00639315750351,0.01564776292071
1.00000000000000,42.00000000000000,1.00000000000000,3.00000000000000,0.00413940707222,0.02010123990476,0.06084649138175,0.07081170193851
1.00000000000000,42.00000000000000,1.00000000000000,4.00000000000000,0.00413940707222,0.00690953060985,0.01050290337516,0.05208174558356
1.00000000000000,42.00000000000000,1.00000000000000,5.00000000000000,0.00413940707222,0.07497597485781,0.02465272135079,0.08371088327840
1.00000000000000,42.00000000000000,1.00000000000000,6.00000000000000,0.00413940707222,0.00501688383520,0.03994120580804,0.07081170193851
1.00000000000000,42.00000000000000,2.00000000000000,3.00000000000000,0.00012520537712,0.02010123990476,0.03827476366471,0.08032503305003
1.00000000000000,42.00000000000000,2.00000000000000,4.00000000000000,0.00012520537712,0.00690953060985,0.17262454059982,0.23122967779636
1.00000000000000,42.00000000000000,2.00000000000000,5.00000000000000,0.00012520537712,0.07497597485781,0.08257868511914,0.11064805556089
1.00000000000000,42.00000000000000,2.00000000000000,6.00000000000000,0.00012520537712,0.00501688383520,0.12781751706562,0.73288189107552
1.00000000000000,42.00000000000000,3.00000000000000,4.00000000000000,0.02010123990476,0.00690953060985,0.09229283956645,0.23122967779636
1.00000000000000,42.00000000000000,3.00000000000000,5.00000000000000,0.02010123990476,0.07497597485781,0.50324861057362,0.84645981993526
1.00000000000000,42.00000000000000,3.00000000000000,6.00000000000000,0.02010123990476,0.00501688383520,0.41535335970792,0.66452154284343
1.00000000000000,42.00000000000000,4.00000000000000,5.00000000000000,0.00690953060985,0.07497597485781,0.25699969015678,0.23122967779636
1.00000000000000,42.00000000000000,4.00000000000000,6.00000000000000,0.00690953060985,0.00501688383520,0.41015954447732,0.52391793858260
1.00000000000000,42.00000000000000,5.00000000000000,6.00000000000000,0.07497597485781,0.00501688383520,0.80300391407743,0.70525423111394
1.00000000000000,43.00000000000000,1.00000000000000,2.00000000000000,0.09551239013672,0.00665603158996,0.34640386717672,0.53606245154515
1.00000000000000,43.00000000000000,1.00000000000000,3.00000000000000,0.09551239013672,0.00063215231057,0.07396164990490,0.16004515811801
1.00000000000000,43.00000000000000,1.00000000000000,4.00000000000000,0.09551239013672,0.00420828582719,0.93991885311992,0.81767429877073
1.00000000000000,43.00000000000000,1.00000000000000,5.00000000000000,0.09551239013672,0.02215477637947,0.67749736452880,0.71902343165129
1.00000000000000,43.00000000000000,1.00000000000000,6.00000000000000,0.09551239013672,0.00000731303817,0.93790576013068,0.58597512217239
1.00000000000000,43.00000000000000,2.00000000000000,3.00000000000000,0.00665603158996,0.00063215231057,0.02003991117070,0.03942684410140
1.00000000000000,43.00000000000000,2.00000000000000,4.00000000000000,0.00665603158996,0.00420828582719,0.40824562239499,0.44291812786832
1.00000000000000,43.00000000000000,2.00000000000000,5.00000000000000,0.00665603158996,0.02215477637947,0.23647996891791,0.70525423111394
1.00000000000000,43.00000000000000,2.00000000000000,6.00000000000000,0.00665603158996,0.00000731303817,0.54376049877073,0.12404650263488
1.00000000000000,43.00000000000000,3.00000000000000,4.00000000000000,0.00063215231057,0.00420828582719,0.24435421915954,0.37942655524239
1.00000000000000,43.00000000000000,3.00000000000000,5.00000000000000,0.00063215231057,0.02215477637947,0.26717136807059,0.20995431113988
1.00000000000000,43.00000000000000,3.00000000000000,6.00000000000000,0.00063215231057,0.00000731303817,0.54904437700381,0.56075735669583
1.00000000000000,43.00000000000000,4.00000000000000,5.00000000000000,0.00420828582719,0.02215477637947,0.78171884452725,0.94854350667447
1.00000000000000,43.00000000000000,4.00000000000000,6.00000000000000,0.00420828582719,0.00000731303817,0.97680823253141,0.87544600293040
1.00000000000000,43.00000000000000,5.00000000000000,6.00000000000000,0.02215477637947,0.00000731303817,0.90643186588713,0.71902343165129
1.00000000000000,44.00000000000000,1.00000000000000,2.00000000000000,0.00180074875243,0.00021316342463,0.11443520604823,0.16575685283169
1.00000000000000,44.00000000000000,1.00000000000000,3.00000000000000,0.00180074875243,0.72439092397690,0.29383364925269,0.45404479140416
1.00000000000000,44.00000000000000,1.00000000000000,4.00000000000000,0.00180074875243,0.00218315841630,0.97047714453305,0.97793506691232
1.00000000000000,44.00000000000000,1.00000000000000,5.00000000000000,0.00180074875243,0.25166997313499,0.54355482306184,0.90459560835734
1.00000000000000,44.00000000000000,1.00000000000000,6.00000000000000,0.00180074875243,0.00203538429923,0.55279525290500,0.51191214751452
1.00000000000000,44.00000000000000,2.00000000000000,3.00000000000000,0.00021316342463,0.72439092397690,0.15324928088373,0.12877536239102
1.00000000000000,44.00000000000000,2.00000000000000,4.00000000000000,0.00021316342463,0.00218315841630,0.03799429961513,0.04754120111465
1.00000000000000,44.00000000000000,2.00000000000000,5.00000000000000,0.00021316342463,0.25166997313499,0.10148285914976,0.08371088327840
1.00000000000000,44.00000000000000,2.00000000000000,6.00000000000000,0.00021316342463,0.00203538429923,0.09196608316796,0.05448048235849
1.00000000000000,44.00000000000000,3.00000000000000,4.00000000000000,0.72439092397690,0.00218315841630,0.08254710028478,0.13863924238831
1.00000000000000,44.00000000000000,3.00000000000000,5.00000000000000,0.72439092397690,0.25166997313499,0.35684442013708,0.67799943359569
1.00000000000000,44.00000000000000,3.00000000000000,6.00000000000000,0.72439092397690,0.00203538429923,0.74156856762734,0.99264420988038
1.00000000000000,44.00000000000000,4.00000000000000,5.00000000000000,0.00218315841630,0.25166997313499,0.34051848641376,0.70525423111394
1.00000000000000,44.00000000000000,4.00000000000000,6.00000000000000,0.00218315841630,0.00203538429923,0.32655731824879,0.67799943359569
1.00000000000000,44.00000000000000,5.00000000000000,6.00000000000000,0.25166997313499,0.00203538429923,0.81729083631894,0.76085026375949
1.00000000000000,45.00000000000000,1.00000000000000,2.00000000000000,0.83528220653534,0.00459598936141,0.71397553888964,0.71902343165129
1.00000000000000,45.00000000000000,1.00000000000000,3.00000000000000,0.83528220653534,0.60509479045868,0.51453071297291,0.71902343165129
1.00000000000000,45.00000000000000,1.00000000000000,4.00000000000000,0.83528220653534,0.20400859415531,0.13766367789869,0.06784779019654
1.00000000000000,45.00000000000000,1.00000000000000,5.00000000000000,0.83528220653534,0.33944663405418,0.43167902202204,0.80336822196841
1.00000000000000,45.00000000000000,1.00000000000000,6.00000000000000,0.83528220653534,0.02674319222569,0.71128566062483,0.35953784734011
1.00000000000000,45.00000000000000,2.00000000000000,3.00000000000000,0.00459598936141,0.60509479045868,0.97592466428758,0.34983686637133
1.00000000000000,45.00000000000000,2.00000000000000,4.00000000000000,0.00459598936141,0.20400859415531,0.11168614123234,0.23122967779636
1.00000000000000,45.00000000000000,2.00000000000000,5.00000000000000,0.00459598936141,0.33944663405418,0.90147204970422,0.56075735669583
1.00000000000000,45.00000000000000,2.00000000000000,6.00000000000000,0.00459598936141,0.02674319222569,0.43404012293414,0.36940132267773
1.00000000000000,45.00000000000000,3.00000000000000,4.00000000000000,0.60509479045868,0.20400859415531,0.02415284688067,0.08371088327840
1.00000000000000,45.00000000000000,3.00000000000000,5.00000000000000,0.60509479045868,0.33944663405418,0.86863516952880,0.89000273030251
1.00000000000000,45.00000000000000,3.00000000000000,6.00000000000000,0.60509479045868,0.02674319222569,0.32177111025776,0.45404479140416
1.00000000000000,45.00000000000000,4.00000000000000,5.00000000000000,0.20400859415531,0.33944663405418,0.04607736136798,0.07387770712376
1.00000000000000,45.00000000000000,4.00000000000000,6.00000000000000,0.20400859415531,0.02674319222569,0.31759415469897,0.31266863038763
1.00000000000000,45.00000000000000,5.00000000000000,6.00000000000000,0.33944663405418,0.02674319222569,0.22825189268954,0.21688732318580
1.00000000000000,46.00000000000000,1.00000000000000,2.00000000000000,0.02174126543105,0.45471906661987,0.11522837547782,0.06498370366171
1.00000000000000,46.00000000000000,1.00000000000000,3.00000000000000,0.02174126543105,0.00063755019801,0.09878192810831,0.16004515811801
1.00000000000000,46.00000000000000,1.00000000000000,4.00000000000000,0.02174126543105,0.59214675426483,0.72638524688344,0.78912592260167
1.00000000000000,46.00000000000000,1.00000000000000,5.00000000000000,0.02174126543105,0.00028428464429,0.30214753064909,0.19655908923596
1.00000000000000,46.00000000000000,1.00000000000000,6.00000000000000,0.02174126543105,0.00000005457222,0.33985618829599,0.74682555254549
1.00000000000000,46.00000000000000,2.00000000000000,3.00000000000000,0.45471906661987,0.00063755019801,0.92351233502581,0.76085026375949
1.00000000000000,46.00000000000000,2.00000000000000,4.00000000000000,0.45471906661987,0.59214675426483,0.03630165324927,0.07387770712376
1.00000000000000,46.00000000000000,2.00000000000000,5.00000000000000,0.45471906661987,0.00028428464429,0.34665436268094,0.51191214751452
1.00000000000000,46.00000000000000,2.00000000000000,6.00000000000000,0.45471906661987,0.00000005457222,0.04583234851032,0.05954596726224
1.00000000000000,46.00000000000000,3.00000000000000,4.00000000000000,0.00063755019801,0.59214675426483,0.02482948495443,0.09838791796938
1.00000000000000,46.00000000000000,3.00000000000000,5.00000000000000,0.00063755019801,0.00028428464429,0.39482524616625,0.62473016511649
1.00000000000000,46.00000000000000,3.00000000000000,6.00000000000000,0.00063755019801,0.00000005457222,0.03937024070048,0.05208174558356
1.00000000000000,46.00000000000000,4.00000000000000,5.00000000000000,0.59214675426483,0.00028428464429,0.21150197521927,0.66452154284343
1.00000000000000,46.00000000000000,4.00000000000000,6.00000000000000,0.59214675426483,0.00000005457222,0.38148133814107,0.52391793858260
1.00000000000000,46.00000000000000,5.00000000000000,6.00000000000000,0.00028428464429,0.00000005457222,0.07168077646420,0.08371088327840
1.00000000000000,47.00000000000000,1.00000000000000,2.00000000000000,0.00315891741775,0.11138079315424,0.20900744984222,0.41046354919672
1.00000000000000,47.00000000000000,1.00000000000000,3.00000000000000,0.00315891741775,0.01520832907408,0.34733546031216,0.11945036612451
1.00000000000000,47.00000000000000,1.00000000000000,4.00000000000000,0.00315891741775,0.02256078831851,0.31596953906585,0.80336822196841
1.00000000000000,47.00000000000000,1.00000000000000,5.00000000000000,0.00315891741775,0.00892069190741,0.91395849887913,0.96323321620002
1.00000000000000,47.00000000000000,1.00000000000000,6.00000000000000,0.00315891741775,0.00000058974808,0.23229273419373,0.29507026495412
1.00000000000000,47.00000000000000,2.00000000000000,3.00000000000000,0.11138079315424,0.01520832907408,0.01677771583042,0.03581887949258
1.00000000000000,47.00000000000000,2.00000000000000,4.00000000000000,0.11138079315424,0.02256078831851,0.87193832415360,0.96323321620002
1.00000000000000,47.00000000000000,2.00000000000000,5.00000000000000,0.11138079315424,0.00892069190741,0.19220175027498,0.25394802819937
1.00000000000000,47.00000000000000,2.00000000000000,6.00000000000000,0.11138079315424,0.00000058974808,0.57222503738135,0.33092476380989
1.00000000000000,47.00000000000000,3.00000000000000,4.00000000000000,0.01520832907408,0.02256078831851,0.00830470735230,0.00933959335089
1.00000000000000,47.00000000000000,3.00000000000000,5.00000000000000,0.01520832907408,0.00892069190741,0.15372470876096,0.11064805556089
1.00000000000000,47.00000000000000,3.00000000000000,6.00000000000000,0.01520832907408,0.00000058974808,0.01030260540563,0.00879816571251
1.00000000000000,47.00000000000000,4.00000000000000,5.00000000000000,0.02256078831851,0.00892069190741,0.30820627925873,0.42112598009408
1.00000000000000,47.00000000000000,4.00000000000000,6.00000000000000,0.02256078831851,0.00000058974808,0.42015981003209,0.05954596726224
1.00000000000000,47.00000000000000,5.00000000000000,6.00000000000000,0.00892069190741,0.00000058974808,0.10059548849638,0.09454415086657
1.00000000000000,48.00000000000000,1.00000000000000,2.00000000000000,0.00451770005748,0.00095259206137,0.27318400569452,0.67799943359569
1.00000000000000,48.00000000000000,1.00000000000000,3.00000000000000,0.00451770005748,0.00000122786332,0.48829444788916,0.42112598009408
1.00000000000000,48.00000000000000,1.00000000000000,4.00000000000000,0.00451770005748,0.36378943920135,0.51033763083434,0.81767429877073
1.00000000000000,48.00000000000000,1.00000000000000,5.00000000000000,0.00451770005748,0.25992873311043,0.51296238412127,0.89000273030251
1.00000000000000,48.00000000000000,1.00000000000000,6.00000000000000,0.00451770005748,0.00640732049942,0.60114042954666,0.94854350667447
1.00000000000000,48.00000000000000,2.00000000000000,3.00000000000000,0.00095259206137,0.00000122786332,0.02785529882439,0.21688732318580
1.00000000000000,48.00000000000000,2.00000000000000,4.00000000000000,0.00095259206137,0.36378943920135,0.50485028839427,0.80336822196841
1.00000000000000,48.00000000000000,2.00000000000000,5.00000000000000,0.00095259206137,0.25992873311043,0.45868194148518,0.83203968033195
1.00000000000000,48.00000000000000,2.00000000000000,6.00000000000000,0.00095259206137,0.00640732049942,0.32594226435474,0.61169220600277
1.00000000000000,48.00000000000000,3.00000000000000,4.00000000000000,0.00000122786332,0.36378943920135,0.06108573504714,0.10643770126626
1.00000000000000,48.00000000000000,3.00000000000000,5.00000000000000,0.00000122786332,0.25992873311043,0.07193078751800,0.08032503305003
1.00000000000000,48.00000000000000,3.00000000000000,6.00000000000000,0.00000122786332,0.00640732049942,0.09981575163454,0.19655908923596
1.00000000000000,48.00000000000000,4.00000000000000,5.00000000000000,0.36378943920135,0.25992873311043,0.85113936104651,0.97793506691232
1.00000000000000,48.00000000000000,4.00000000000000,6.00000000000000,0.36378943920135,0.00640732049942,0.89921411317255,0.90459560835734
1.00000000000000,48.00000000000000,5.00000000000000,6.00000000000000,0.25992873311043,0.00640732049942,0.99952636728623,0.70525423111394
2.00000000000000,1.00000000000000,1.00000000000000,2.00000000000000,0.89728510379791,0.00000133816343,0.62831229331415,0.90459560835734
2.00000000000000,1.00000000000000,1.00000000000000,3.00000000000000,0.89728510379791,0.27333000302315,0.85863469833799,0.91921989293769
2.00000000000000,1.00000000000000,1.00000000000000,4.00000000000000,0.89728510379791,0.00000393905975,0.61068386945589,0.34983686637133
2.00000000000000,1.00000000000000,1.00000000000000,5.00000000000000,0.89728510379791,0.00002367590605,0.03695619051358,0.08371088327840
2.00000000000000,1.00000000000000,1.00000000000000,6.00000000000000,0.89728510379791,0.39558699727058,0.89584132148388,0.69157826295123
2.00000000000000,1.00000000000000,2.00000000000000,3.00000000000000,0.00000133816343,0.27333000302315,0.60785957624750,0.78912592260167
2.00000000000000,1.00000000000000,2.00000000000000,4.00000000000000,0.00000133816343,0.00000393905975,0.22615443268847,0.21688732318580
2.00000000000000,1.00000000000000,2.00000000000000,5.00000000000000,0.00000133816343,0.00002367590605,0.04947265178581,0.10643770126626
2.00000000000000,1.00000000000000,2.00000000000000,6.00000000000000,0.00000133816343,0.39558699727058,0.51572086959488,0.94854350667447
2.00000000000000,1.00000000000000,3.00000000000000,4.00000000000000,0.27333000302315,0.00000393905975,0.73539068317707,0.27812968194485
2.00000000000000,1.00000000000000,3.00000000000000,5.00000000000000,0.27333000302315,0.00002367590605,0.04548869203324,0.11498490627855
2.00000000000000,1.00000000000000,3.00000000000000,6.00000000000000,0.27333000302315,0.39558699727058,0.99344012959832,0.94854350667447
2.00000000000000,1.00000000000000,4.00000000000000,5.00000000000000,0.00000393905975,0.00002367590605,0.08172676607336,0.25394802819937
2.00000000000000,1.00000000000000,4.00000000000000,6.00000000000000,0.00000393905975,0.39558699727058,0.75062002792224,0.29507026495412
2.00000000000000,1.00000000000000,5.00000000000000,6.00000000000000,0.00002367590605,0.39558699727058,0.07736493162432,0.15447930525988
2.00000000000000,2.00000000000000,1.00000000000000,2.00000000000000,0.00053585012211,0.01070379279554,0.05416689183492,0.01746034808457
2.00000000000000,2.00000000000000,1.00000000000000,3.00000000000000,0.00053585012211,0.02026923932135,0.70915150624021,0.46532294759527
2.00000000000000,2.00000000000000,1.00000000000000,4.00000000000000,0.00053585012211,0.01354553271085,0.04595982923245,0.00689453398809
2.00000000000000,2.00000000000000,1.00000000000000,5.00000000000000,0.00053585012211,0.01467965822667,0.33518563186854,0.23122967779636
2.00000000000000,2.00000000000000,1.00000000000000,6.00000000000000,0.00053585012211,0.00141383043956,0.10116860609307,0.02527041314170
2.00000000000000,2.00000000000000,2.00000000000000,3.00000000000000,0.01070379279554,0.02026923932135,0.04440520837487,0.06784779019654
2.00000000000000,2.00000000000000,2.00000000000000,4.00000000000000,0.01070379279554,0.01354553271085,0.83910803422588,0.94854350667447
2.00000000000000,2.00000000000000,2.00000000000000,5.00000000000000,0.01070379279554,0.01467965822667,0.00356073976198,0.00154796987772
2.00000000000000,2.00000000000000,2.00000000000000,6.00000000000000,0.01070379279554,0.00141383043956,0.71766497022873,1.00000000000000
2.00000000000000,2.00000000000000,3.00000000000000,4.00000000000000,0.02026923932135,0.01354553271085,0.03365975710484,0.03581887949258
2.00000000000000,2.00000000000000,3.00000000000000,5.00000000000000,0.02026923932135,0.01467965822667,0.40624526892116,0.20317862927914
2.00000000000000,2.00000000000000,3.00000000000000,6.00000000000000,0.02026923932135,0.00141383043956,0.06880895543736,0.09454415086657
2.00000000000000,2.00000000000000,4.00000000000000,5.00000000000000,0.01354553271085,0.01467965822667,0.00688387303309,0.00294740917161
2.00000000000000,2.00000000000000,4.00000000000000,6.00000000000000,0.01354553271085,0.00141383043956,0.81801725030677,0.66452154284343
2.00000000000000,2.00000000000000,5.00000000000000,6.00000000000000,0.01467965822667,0.00141383043956,0.00739297439321,0.00441233627498
2.00000000000000,3.00000000000000,1.00000000000000,2.00000000000000,0.00000050949166,0.00692022591829,0.76779351037473,0.17762435926124
2.00000000000000,3.00000000000000,1.00000000000000,3.00000000000000,0.00000050949166,0.08846327662468,0.58987759715691,0.58597512217239
2.00000000000000,3.00000000000000,1.00000000000000,4.00000000000000,0.00000050949166,0.00044389022514,0.95204580806682,0.33092476380989
2.00000000000000,3.00000000000000,1.00000000000000,5.00000000000000,0.00000050949166,0.14123070240021,0.55210099332760,0.89000273030251
2.00000000000000,3.00000000000000,1.00000000000000,6.00000000000000,0.00000050949166,0.00000004390802,0.42884927864623,0.90459560835734
2.00000000000000,3.00000000000000,2.00000000000000,3.00000000000000,0.00692022591829,0.08846327662468,0.41204636315422,0.13363895611838
2.00000000000000,3.00000000000000,2.00000000000000,4.00000000000000,0.00692022591829,0.00044389022514,0.32665644672184,0.17762435926124
2.00000000000000,3.00000000000000,2.00000000000000,5.00000000000000,0.00692022591829,0.14123070240021,0.19228753064828,0.13863924238831
2.00000000000000,3.00000000000000,2.00000000000000,6.00000000000000,0.00692022591829,0.00000004390802,0.07013890849700,0.11945036612451
2.00000000000000,3.00000000000000,3.00000000000000,4.00000000000000,0.08846327662468,0.00044389022514,0.60510780317849,0.35953784734011
2.00000000000000,3.00000000000000,3.00000000000000,5.00000000000000,0.08846327662468,0.14123070240021,0.71520261429930,0.78912592260167
2.00000000000000,3.00000000000000,3.00000000000000,6.00000000000000,0.08846327662468,0.00000004390802,0.44063592803425,0.81767429877073
2.00000000000000,3.00000000000000,4.00000000000000,5.00000000000000,0.00044389022514,0.14123070240021,0.35503440020533,0.24621350597590
2.00000000000000,3.00000000000000,4.00000000000000,6.00000000000000,0.00044389022514,0.00000004390802,0.14151028896922,0.51191214751452
2.00000000000000,3.00000000000000,5.00000000000000,6.00000000000000,0.14123070240021,0.00000004390802,0.69272898590230,0.91921989293769
2.00000000000000,4.00000000000000,1.00000000000000,2.00000000000000,0.00017204262258,0.00087679538410,0.23411730189812,0.02162399515510
2.00000000000000,4.00000000000000,1.00000000000000,3.00000000000000,0.00017204262258,0.02020973339677,0.15263519138374,0.26990560209379
2.00000000000000,4.00000000000000,1.00000000000000,4.00000000000000,0.00017204262258,0.00000001938676,0.36762516524176,0.04133996739984
2.00000000000000,4.00000000000000,1.00000000000000,5.00000000000000,0.00017204262258,0.18499055504799,0.41973007632558,0.91921989293769
2.00000000000000,4.00000000000000,1.00000000000000,6.00000000000000,0.00017204262258,0.00000000002548,0.57554896407041,0.10643770126626
2.00000000000000,4.00000000000000,2.00000000000000,3.00000000000000,0.00087679538410,0.02020973339677,0.00027269929053,0.00003175297752
2.00000000000000,4.00000000000000,2.00000000000000,4.00000000000000,0.00087679538410,0.00000001938676,0.73913007722621,0.11498490627855
2.00000000000000,4.00000000000000,2.00000000000000,5.00000000000000,0.00087679538410,0.18499055504799,0.00936868795789,0.01480325683951
2.00000000000000,4.00000000000000,2.00000000000000,6.00000000000000,0.00087679538410,0.00000000002548,0.12397949937548,0.08720785705373
2.00000000000000,4.00000000000000,3.00000000000000,4.00000000000000,0.02020973339677,0.00000001938676,0.00234088621168,0.00025640055537
2.00000000000000,4.00000000000000,3.00000000000000,5.00000000000000,0.02020973339677,0.18499055504799,0.27850924218970,0.53606245154515
2.00000000000000,4.00000000000000,3.00000000000000,6.00000000000000,0.02020973339677,0.00000000002548,0.95086669354971,0.01653294777498
2.00000000000000,4.00000000000000,4.00000000000000,5.00000000000000,0.00000001938676,0.18499055504799,0.02442252502405,0.02278671180829
2.00000000000000,4.00000000000000,4.00000000000000,6.00000000000000,0.00000001938676,0.00000000002548,0.13964735573831,0.30378718534485
2.00000000000000,4.00000000000000,5.00000000000000,6.00000000000000,0.18499055504799,0.00000000002548,0.75333581311303,0.18378333235160
2.00000000000000,5.00000000000000,1.00000000000000,2.00000000000000,0.19483096897602,0.00685174483806,0.40624900054800,0.54834314808249
2.00000000000000,5.00000000000000,1.00000000000000,3.00000000000000,0.19483096897602,0.00049845036119,0.07400179145174,0.07387770712376
2.00000000000000,5.00000000000000,1.00000000000000,4.00000000000000,0.19483096897602,0.00000018013563,0.56590921662129,0.70525423111394
2.00000000000000,5.00000000000000,1.00000000000000,5.00000000000000,0.19483096897602,0.17036680877209,0.86785945898061,0.83203968033195
2.00000000000000,5.00000000000000,1.00000000000000,6.00000000000000,0.19483096897602,0.00000005156091,0.34913887413617,0.83203968033195
2.00000000000000,5.00000000000000,2.00000000000000,3.00000000000000,0.00685174483806,0.00049845036119,0.06763719409702,0.02941882098094
2.00000000000000,5.00000000000000,2.00000000000000,4.00000000000000,0.00685174483806,0.00000018013563,0.83792034253713,0.09454415086657
2.00000000000000,5.00000000000000,2.00000000000000,5.00000000000000,0.00685174483806,0.17036680877209,0.31942597625907,0.45404479140416
2.00000000000000,5.00000000000000,2.00000000000000,6.00000000000000,0.00685174483806,0.00000005156091,0.05519909057077,0.15447930525988
2.00000000000000,5.00000000000000,3.00000000000000,4.00000000000000,0.00049845036119,0.00000018013563,0.16541729943152,0.11064805556089
2.00000000000000,5.00000000000000,3.00000000000000,5.00000000000000,0.00049845036119,0.17036680877209,0.14605127187864,0.19655908923596
2.00000000000000,5.00000000000000,3.00000000000000,6.00000000000000,0.00049845036119,0.00000005156091,0.97572575793862,0.52391793858260
2.00000000000000,5.00000000000000,4.00000000000000,5.00000000000000,0.00000018013563,0.17036680877209,0.60215737350832,0.91921989293769
2.00000000000000,5.00000000000000,4.00000000000000,6.00000000000000,0.00000018013563,0.00000005156091,0.14542172925823,0.38961267424747
2.00000000000000,5.00000000000000,5.00000000000000,6.00000000000000,0.17036680877209,0.00000005156091,0.17148540833636,0.17762435926124
2.00000000000000,6.00000000000000,1.00000000000000,2.00000000000000,0.01502845343202,0.00006050712545,0.52042904157694,0.78912592260167
2.00000000000000,6.00000000000000,1.00000000000000,3.00000000000000,0.01502845343202,0.00581368478015,0.29352301107157,0.69157826295123
2.00000000000000,6.00000000000000,1.00000000000000,4.00000000000000,0.01502845343202,0.00000009055737,0.84142929474800,0.47675077524036
2.00000000000000,6.00000000000000,1.00000000000000,5.00000000000000,0.01502845343202,0.02416078932583,0.68756620686192,0.97793506691232
2.00000000000000,6.00000000000000,1.00000000000000,6.00000000000000,0.01502845343202,0.18562152981758,0.71735485548000,0.41046354919672
2.00000000000000,6.00000000000000,2.00000000000000,3.00000000000000,0.00006050712545,0.00581368478015,0.88862344311475,0.90459560835734
2.00000000000000,6.00000000000000,2.00000000000000,4.00000000000000,0.00006050712545,0.00000009055737,0.46219212223032,0.46532294759527
2.00000000000000,6.00000000000000,2.00000000000000,5.00000000000000,0.00006050712545,0.02416078932583,0.85999398869034,0.81767429877073
2.00000000000000,6.00000000000000,2.00000000000000,6.00000000000000,0.00006050712545,0.18562152981758,0.31671551859236,0.16004515811801
2.00000000000000,6.00000000000000,3.00000000000000,4.00000000000000,0.00581368478015,0.00000009055737,0.45108437580189,0.78912592260167
